date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-12-03 00:00:00,30131,5063,0.1680329229033222,1364.0,250.0,0.1832844574780059,106.0,14.0,0.1320754716981132,3.0,0.0,0.0,868.0,240.0,0.2764976958525346,20.0,10.0,0.5,720.0,145.0,0.2013888888888889,30.0,4.0,0.1333333333333333,227.0,61.0,0.2687224669603524,4.0,2.0,0.5,1868.0,355.0,0.1900428265524625,78.0,18.0,0.2307692307692308,4241.0,723.0,0.1704786606932327,84.0,10.0,0.1190476190476191,221.0,55.0,0.24886877828054302,10.0,3.0,0.3,604.0,129.0,0.2135761589403974,28.0,5.0,0.1785714285714286,19246.0,3053.0,0.1586303647511171,1056.0,194.0,0.1837121212121212,26.0,1.0,0.0384615384615385,1.0,0.0,0.0,15.0,0.0,0.0,,,,70.0,22.0,0.3142857142857143,,,,141.0,19.0,0.1347517730496454,10.0,0.0,0.0,711.0,116.0,0.1631504922644163,8.0,0.0,0.0,391.0,68.0,0.1739130434782609,18.0,3.0,0.1666666666666667
2020-12-02 00:00:00,28297,4879,0.1724211047107467,1455.0,243.0,0.1670103092783505,101.0,23.0,0.2277227722772278,5.0,0.0,0.0,866.0,272.0,0.3140877598152425,19.0,6.0,0.3157894736842105,760.0,161.0,0.2118421052631579,19.0,0.0,0.0,424.0,71.0,0.1674528301886792,1.0,0.0,0.0,1710.0,300.0,0.1754385964912281,76.0,13.0,0.1710526315789474,3972.0,683.0,0.1719536757301108,89.0,22.0,0.2471910112359551,269.0,66.0,0.2453531598513012,5.0,2.0,0.4,734.0,142.0,0.1934604904632153,16.0,2.0,0.125,17385.0,2878.0,0.16554501006614902,1126.0,179.0,0.1589698046181172,15.0,4.0,0.2666666666666667,1.0,1.0,1.0,12.0,1.0,0.0833333333333333,2.0,1.0,0.5,80.0,14.0,0.175,3.0,2.0,0.6666666666666666,143.0,15.0,0.1048951048951049,10.0,0.0,0.0,783.0,121.0,0.1545338441890166,60.0,8.0,0.1333333333333333,329.0,69.0,0.20972644376899696,10.0,3.0,0.3
2020-12-01 00:00:00,27776,4859,0.1749351958525346,1650.0,266.0,0.1612121212121212,157.0,30.0,0.1910828025477707,2.0,0.0,0.0,1020.0,320.0,0.3137254901960785,22.0,8.0,0.3636363636363637,729.0,155.0,0.2126200274348423,23.0,1.0,0.0434782608695652,157.0,43.0,0.2738853503184714,1.0,1.0,1.0,2058.0,361.0,0.1754130223517979,122.0,20.0,0.1639344262295082,3662.0,650.0,0.1774986346258875,73.0,12.0,0.1643835616438356,326.0,77.0,0.2361963190184049,7.0,0.0,0.0,657.0,151.0,0.2298325722983257,51.0,6.0,0.1176470588235294,16856.0,2790.0,0.1655196962505933,1260.0,207.0,0.1642857142857143,18.0,0.0,0.0,1.0,1.0,1.0,16.0,2.0,0.125,2.0,0.0,0.0,78.0,20.0,0.2564102564102564,4.0,1.0,0.25,125.0,28.0,0.22399999999999998,15.0,0.0,0.0,626.0,101.0,0.1613418530351438,55.0,5.0,0.0909090909090909,508.0,74.0,0.1456692913385827,6.0,1.0,0.1666666666666667
2020-11-30 00:00:00,27652,4907,0.1774555185881672,1311.0,215.0,0.1639969488939741,158.0,29.0,0.1835443037974684,3.0,1.0,0.3333333333333333,926.0,307.0,0.3315334773218143,22.0,13.0,0.590909090909091,899.0,217.0,0.2413793103448276,61.0,3.0,0.0491803278688525,283.0,94.0,0.3321554770318021,5.0,2.0,0.4,1545.0,269.0,0.1741100323624596,106.0,8.0,0.0754716981132076,4250.0,712.0,0.1675294117647059,87.0,14.0,0.1609195402298851,351.0,91.0,0.2592592592592593,8.0,0.0,0.0,709.0,138.0,0.1946403385049365,38.0,8.0,0.2105263157894737,16508.0,2759.0,0.167131087957354,905.0,162.0,0.1790055248618785,21.0,2.0,0.0952380952380952,3.0,0.0,0.0,22.0,3.0,0.1363636363636364,1.0,0.0,0.0,71.0,17.0,0.2394366197183099,2.0,2.0,1.0,135.0,16.0,0.1185185185185185,14.0,0.0,0.0,664.0,119.0,0.1792168674698795,34.0,1.0,0.0294117647058824,320.0,70.0,0.21875,11.0,0.0,0.0
2020-11-29 00:00:00,12902,2521,0.1953960626259495,536.0,53.0,0.0988805970149254,52.0,6.0,0.1153846153846154,2.0,0.0,0.0,178.0,58.0,0.3258426966292135,3.0,2.0,0.6666666666666666,282.0,73.0,0.2588652482269504,4.0,0.0,0.0,31.0,6.0,0.1935483870967742,1.0,0.0,0.0,850.0,162.0,0.1905882352941177,53.0,4.0,0.0754716981132076,1798.0,329.0,0.1829810901001113,37.0,3.0,0.0810810810810811,64.0,16.0,0.25,4.0,0.0,0.0,341.0,85.0,0.24926686217008803,1.0,0.0,0.0,8715.0,1682.0,0.1930005737234653,415.0,43.0,0.1036144578313253,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,9.0,2.0,0.2222222222222222,,,,54.0,12.0,0.2222222222222222,3.0,0.0,0.0,93.0,15.0,0.1612903225806452,3.0,1.0,0.3333333333333333,155.0,36.0,0.2322580645161291,1.0,0.0,0.0
2020-11-28 00:00:00,13521,2499,0.1848236077213224,893.0,81.0,0.0907054871220605,41.0,15.0,0.3658536585365854,4.0,0.0,0.0,159.0,58.0,0.3647798742138365,,,,344.0,97.0,0.2819767441860465,2.0,0.0,0.0,78.0,24.0,0.3076923076923077,1.0,0.0,0.0,892.0,155.0,0.1737668161434978,102.0,7.0,0.0686274509803922,1972.0,347.0,0.1759634888438134,46.0,4.0,0.0869565217391304,86.0,11.0,0.1279069767441861,5.0,0.0,0.0,263.0,64.0,0.2433460076045628,,,,8799.0,1615.0,0.1835435844982384,690.0,66.0,0.0956521739130435,7.0,2.0,0.2857142857142857,,,,9.0,1.0,0.1111111111111111,,,,14.0,5.0,0.3571428571428572,,,,54.0,12.0,0.2222222222222222,6.0,1.0,0.1666666666666667,96.0,11.0,0.1145833333333333,26.0,2.0,0.0769230769230769,302.0,39.0,0.1291390728476821,2.0,1.0,0.5
2020-11-27 00:00:00,14697,2562,0.1743212900591958,882.0,105.0,0.1190476190476191,92.0,20.0,0.2173913043478261,,,,487.0,128.0,0.2628336755646818,1.0,0.0,0.0,427.0,104.0,0.2435597189695551,7.0,1.0,0.1428571428571429,73.0,13.0,0.1780821917808219,1.0,0.0,0.0,915.0,135.0,0.1475409836065574,72.0,8.0,0.1111111111111111,2050.0,376.0,0.1834146341463415,44.0,4.0,0.0909090909090909,181.0,41.0,0.2265193370165746,7.0,1.0,0.1428571428571429,386.0,87.0,0.2253886010362695,6.0,2.0,0.3333333333333333,9084.0,1504.0,0.1655658300308234,691.0,85.0,0.1230101302460203,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,,,31.0,8.0,0.2580645161290323,1.0,1.0,1.0,70.0,16.0,0.2285714285714286,7.0,1.0,0.1428571428571429,249.0,46.0,0.1847389558232932,33.0,1.0,0.0303030303030303,131.0,32.0,0.2442748091603054,5.0,0.0,0.0
2020-11-26 00:00:00,6063,1060,0.1748309417779977,205.0,28.0,0.1365853658536586,18.0,2.0,0.1111111111111111,1.0,0.0,0.0,65.0,26.0,0.4,1.0,1.0,1.0,80.0,22.0,0.275,1.0,1.0,1.0,13.0,7.0,0.5384615384615384,,,,399.0,66.0,0.1654135338345865,12.0,2.0,0.1666666666666667,549.0,102.0,0.185792349726776,13.0,2.0,0.1538461538461539,42.0,6.0,0.1428571428571429,,,,112.0,15.0,0.1339285714285714,1.0,0.0,0.0,4557.0,790.0,0.1733596664472241,174.0,22.0,0.1264367816091954,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,5.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,48.0,6.0,0.125,,,,17.0,2.0,0.1176470588235294,,,
2020-11-25 00:00:00,25290,3375,0.1334519572953737,1362.0,180.0,0.1321585903083701,282.0,40.0,0.1418439716312057,2.0,0.0,0.0,1074.0,230.0,0.2141527001862197,14.0,2.0,0.1428571428571429,716.0,147.0,0.2053072625698324,27.0,7.0,0.2592592592592593,381.0,77.0,0.2020997375328084,1.0,0.0,0.0,1394.0,220.0,0.157819225251076,81.0,9.0,0.1111111111111111,3836.0,465.0,0.1212200208550574,83.0,12.0,0.1445783132530121,258.0,43.0,0.1666666666666667,4.0,1.0,0.25,426.0,65.0,0.1525821596244132,9.0,0.0,0.0,15140.0,1922.0,0.1269484808454425,1074.0,141.0,0.1312849162011173,33.0,2.0,0.0606060606060606,1.0,0.0,0.0,8.0,1.0,0.125,,,,32.0,4.0,0.125,2.0,0.0,0.0,108.0,16.0,0.1481481481481482,13.0,1.0,0.0769230769230769,552.0,46.0,0.0833333333333333,35.0,4.0,0.1142857142857143,227.0,35.0,0.1541850220264317,7.0,0.0,0.0
2020-11-24 00:00:00,26434,3624,0.137096164031172,1266.0,196.0,0.1548183254344392,142.0,20.0,0.1408450704225352,4.0,2.0,0.5,1124.0,323.0,0.2873665480427046,22.0,10.0,0.4545454545454546,788.0,147.0,0.1865482233502538,59.0,3.0,0.0508474576271187,125.0,39.0,0.312,4.0,1.0,0.25,1582.0,204.0,0.1289506953223768,83.0,9.0,0.108433734939759,3821.0,456.0,0.1193404867835645,55.0,6.0,0.1090909090909091,272.0,48.0,0.1764705882352941,7.0,0.0,0.0,485.0,75.0,0.154639175257732,16.0,4.0,0.25,16056.0,2107.0,0.1312282012954659,934.0,155.0,0.1659528907922912,7.0,1.0,0.1428571428571429,3.0,0.0,0.0,4.0,1.0,0.25,,,,68.0,24.0,0.3529411764705883,1.0,0.0,0.0,112.0,16.0,0.1428571428571429,13.0,1.0,0.0769230769230769,855.0,66.0,0.0771929824561404,48.0,2.0,0.0416666666666667,272.0,46.0,0.1691176470588236,12.0,2.0,0.1666666666666667
2020-11-23 00:00:00,29265,3741,0.1278318810866223,991.0,186.0,0.1876892028254289,199.0,31.0,0.1557788944723618,4.0,1.0,0.25,834.0,239.0,0.2865707434052758,21.0,7.0,0.3333333333333333,849.0,151.0,0.1778563015312132,20.0,2.0,0.1,236.0,48.0,0.2033898305084746,2.0,0.0,0.0,1609.0,244.0,0.1516469857054071,57.0,6.0,0.1052631578947368,4929.0,596.0,0.1209170217082573,58.0,17.0,0.2931034482758621,365.0,57.0,0.1561643835616438,4.0,1.0,0.25,633.0,96.0,0.1516587677725119,18.0,2.0,0.1111111111111111,17132.0,2069.0,0.1207681531636703,723.0,143.0,0.1977869986168741,20.0,2.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,,,,60.0,18.0,0.3,4.0,1.0,0.25,169.0,14.0,0.0828402366863905,9.0,1.0,0.1111111111111111,1003.0,89.0,0.0887337986041874,51.0,4.0,0.0784313725490196,284.0,41.0,0.1443661971830986,2.0,0.0,0.0
2020-11-22 00:00:00,13706,1716,0.1252006420545747,462.0,64.0,0.1385281385281385,43.0,6.0,0.1395348837209302,1.0,1.0,1.0,226.0,61.0,0.2699115044247788,2.0,0.0,0.0,240.0,48.0,0.2,1.0,0.0,0.0,46.0,9.0,0.1956521739130435,,,,776.0,109.0,0.1404639175257732,35.0,6.0,0.1714285714285714,1714.0,203.0,0.11843640606767801,20.0,2.0,0.1,97.0,9.0,0.0927835051546392,,,,267.0,27.0,0.101123595505618,1.0,0.0,0.0,9526.0,1160.0,0.1217719924417384,388.0,53.0,0.1365979381443299,3.0,0.0,0.0,,,,6.0,1.0,0.1666666666666667,,,,4.0,0.0,0.0,1.0,0.0,0.0,51.0,8.0,0.1568627450980392,3.0,0.0,0.0,82.0,5.0,0.0609756097560976,,,,219.0,28.0,0.1278538812785388,,,
2020-11-21 00:00:00,18565,2165,0.1166172906005925,937.0,93.0,0.0992529348986126,92.0,10.0,0.10869565217391301,2.0,0.0,0.0,169.0,37.0,0.2189349112426036,3.0,2.0,0.6666666666666666,352.0,62.0,0.1761363636363637,38.0,3.0,0.0789473684210526,74.0,17.0,0.2297297297297298,3.0,1.0,0.3333333333333333,1053.0,121.0,0.1149097815764483,69.0,5.0,0.072463768115942,2007.0,241.0,0.12007972097658198,49.0,4.0,0.0816326530612245,101.0,23.0,0.2277227722772278,3.0,1.0,0.3333333333333333,294.0,44.0,0.1496598639455782,2.0,0.0,0.0,12727.0,1441.0,0.1132238547968885,755.0,75.0,0.0993377483443709,2.0,1.0,0.5,,,,9.0,0.0,0.0,,,,168.0,44.0,0.2619047619047619,,,,48.0,6.0,0.125,3.0,0.0,0.0,541.0,28.0,0.0517560073937153,1.0,0.0,0.0,429.0,47.0,0.1095571095571096,1.0,0.0,0.0
2020-11-20 00:00:00,25040,2928,0.1169329073482428,1503.0,189.0,0.125748502994012,175.0,23.0,0.1314285714285714,4.0,2.0,0.5,824.0,183.0,0.2220873786407767,31.0,15.0,0.4838709677419356,771.0,128.0,0.1660181582360571,63.0,4.0,0.0634920634920635,225.0,48.0,0.2133333333333334,5.0,4.0,0.8,1461.0,170.0,0.1163586584531143,111.0,16.0,0.1441441441441442,3716.0,391.0,0.1052206673842842,134.0,10.0,0.0746268656716418,350.0,47.0,0.1342857142857143,5.0,1.0,0.2,567.0,59.0,0.1040564373897707,37.0,6.0,0.1621621621621622,14615.0,1704.0,0.1165925419089976,1015.0,126.0,0.1241379310344828,13.0,0.0,0.0,,,,4.0,0.0,0.0,,,,54.0,13.0,0.2407407407407408,,,,440.0,14.0,0.0318181818181818,8.0,0.0,0.0,662.0,49.0,0.0740181268882175,45.0,3.0,0.0666666666666667,233.0,37.0,0.1587982832618026,11.0,1.0,0.0909090909090909
