date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-06-01 00:00:00,8130,0.1097170971709717,3966.0,0.0277357539082199,147.0,0.1292517006802721,8.0,0.25,885.0,0.1807909604519774,54.0,0.0,253.0,0.0118577075098814,202.0,0.0247524752475248,109.0,0.3577981651376147,9.0,0.0,528.0,0.0625,211.0,0.018957345971564,973.0,0.0770811921891059,465.0,0.0193548387096774,172.0,0.1279069767441861,42.0,0.0,101.0,0.2178217821782178,48.0,0.0416666666666667,4564.0,0.1062664329535495,2760.0,0.0311594202898551,75.0,0.1466666666666667,15.0,0.0,9.0,0.0,4.0,0.0,15.0,0.0,4.0,0.0,49.0,0.0204081632653061,17.0,0.0,115.0,0.1217391304347826,39.0,0.0512820512820513,76.0,0.0789473684210526,28.0,0.0
2020-05-31 00:00:00,2490,0.1176706827309237,720.0,0.0138888888888889,31.0,0.1935483870967742,,,20.0,0.4,3.0,0.0,42.0,0.0,2.0,0.0,26.0,0.2307692307692308,2.0,0.0,179.0,0.0893854748603352,70.0,0.0285714285714286,392.0,0.0918367346938776,82.0,0.0121951219512195,41.0,0.3414634146341464,2.0,0.5,28.0,0.1785714285714286,1.0,0.0,1635.0,0.1198776758409786,538.0,0.0092936802973978,2.0,0.0,,,5.0,0.0,,,6.0,0.1666666666666667,,,19.0,0.0526315789473684,11.0,0.0,21.0,0.0,1.0,0.0,17.0,0.0,3.0,0.0
2020-05-30 00:00:00,7581,0.0795409576573012,1831.0,0.022392135445112003,52.0,0.1538461538461539,,,526.0,0.1825095057034221,192.0,0.0208333333333333,335.0,0.0059701492537313,1.0,0.0,52.0,0.2692307692307692,8.0,0.0,276.0,0.0543478260869565,144.0,0.0,1559.0,0.0801796023091726,118.0,0.0169491525423729,58.0,0.1724137931034483,4.0,0.25,36.0,0.0833333333333333,,,3637.0,0.0841352763266428,1248.0,0.0264423076923077,113.0,0.0088495575221239,2.0,0.0,1.0,0.0,,,3.0,0.0,,,181.0,0.0331491712707182,15.0,0.0,36.0,0.0833333333333333,5.0,0.2,653.0,0.0183767228177642,80.0,0.0
2020-05-29 00:00:00,8666,0.0814678052157858,3633.0,0.0366088631984586,99.0,0.1818181818181818,10.0,0.0,641.0,0.1840873634945398,67.0,0.0149253731343284,205.0,0.0097560975609756,39.0,0.0256410256410256,81.0,0.1728395061728395,12.0,0.0,472.0,0.0741525423728814,310.0,0.0935483870967742,1113.0,0.0584007187780773,435.0,0.0413793103448276,210.0,0.0952380952380952,51.0,0.0,103.0,0.087378640776699,63.0,0.0,4327.0,0.0852784839380633,2409.0,0.03320880033208799,388.0,0.0489690721649485,6.0,0.0,28.0,0.0714285714285714,2.0,0.0,13.0,0.0,7.0,0.0,151.0,0.0066225165562914,102.0,0.0098039215686275,587.0,0.040885860306644,35.0,0.0,173.0,0.0289017341040462,23.0,0.0
2020-05-28 00:00:00,7226,0.0840022142264047,3625.0,0.031448275862069,142.0,0.1056338028169014,12.0,0.0,708.0,0.1327683615819209,374.0,0.0347593582887701,150.0,0.0133333333333333,52.0,0.0192307692307692,83.0,0.2891566265060241,21.0,0.0,381.0,0.0551181102362205,160.0,0.0375,1003.0,0.0528414755732802,356.0,0.0421348314606742,359.0,0.0724233983286908,43.0,0.0465116279069767,106.0,0.1415094339622642,47.0,0.0,3664.0,0.0895196506550218,2127.0,0.0300893276915844,81.0,0.0740740740740741,9.0,0.0,5.0,0.2,2.0,0.0,19.0,0.1578947368421053,4.0,0.0,118.0,0.0169491525423729,77.0,0.0,94.0,0.07446808510638299,45.0,0.0888888888888889,259.0,0.0154440154440154,178.0,0.0280898876404494
2020-05-27 00:00:00,6043,0.1011087208340228,3704.0,0.0348272138228942,150.0,0.06,9.0,0.0,768.0,0.2135416666666667,98.0,0.0408163265306122,162.0,0.0185185185185185,93.0,0.010752688172043001,109.0,0.3027522935779817,17.0,0.0,350.0,0.0342857142857143,164.0,0.0182926829268293,881.0,0.0737797956867196,503.0,0.0596421471172962,230.0,0.1434782608695652,108.0,0.0648148148148148,86.0,0.1279069767441861,52.0,0.0,2954.0,0.0829383886255924,2362.0,0.0321761219305673,27.0,0.4444444444444444,8.0,0.0,8.0,0.125,4.0,0.0,13.0,0.0769230769230769,9.0,0.0,96.0,0.0,66.0,0.0,88.0,0.1136363636363636,42.0,0.0238095238095238,84.0,0.0833333333333333,51.0,0.0196078431372549
2020-05-26 00:00:00,6487,0.0849391089872052,3891.0,0.0215882806476484,128.0,0.1328125,11.0,0.0,425.0,0.1623529411764706,120.0,0.0166666666666667,249.0,0.0040160642570281,103.0,0.0,96.0,0.3541666666666667,24.0,0.0,324.0,0.0925925925925926,193.0,0.0103626943005181,890.0,0.0584269662921348,415.0,0.0313253012048193,496.0,0.0745967741935484,77.0,0.025974025974026,100.0,0.17,60.0,0.0,3326.0,0.0796752856283824,2492.0,0.0224719101123596,11.0,0.0909090909090909,9.0,0.0,8.0,0.0,1.0,0.0,14.0,0.2142857142857143,17.0,0.0,156.0,0.0,164.0,0.0060975609756098,152.0,0.1381578947368421,60.0,0.05,65.0,0.0153846153846154,48.0,0.0
2020-05-25 00:00:00,2144,0.0928171641791045,521.0,0.017274472168906003,41.0,0.3170731707317073,2.0,0.0,37.0,0.5405405405405406,2.0,0.0,46.0,0.0,3.0,0.0,27.0,0.5185185185185186,4.0,0.0,127.0,0.047244094488189003,58.0,0.0,366.0,0.0956284153005464,72.0,0.0138888888888889,55.0,0.1454545454545455,2.0,1.0,47.0,0.1063829787234043,1.0,0.0,1293.0,0.0680587780355762,355.0,0.0169014084507042,4.0,0.0,,,,,,,1.0,0.0,,,18.0,0.0,10.0,0.0,28.0,0.1785714285714286,2.0,0.0,19.0,0.1578947368421053,3.0,0.0
2020-05-24 00:00:00,2497,0.0845014016820184,649.0,0.0184899845916795,31.0,0.4193548387096775,,,35.0,0.3714285714285715,1.0,0.0,193.0,0.0,8.0,0.0,31.0,0.2903225806451613,2.0,0.0,152.0,0.0592105263157895,62.0,0.0161290322580645,454.0,0.0638766519823789,79.0,0.0126582278481013,42.0,0.4523809523809524,2.0,0.5,34.0,0.1176470588235294,1.0,0.0,1408.0,0.0759943181818182,458.0,0.0152838427947598,5.0,0.0,,,,,,,2.0,0.0,1.0,0.0,24.0,0.0,13.0,0.0,37.0,0.1621621621621622,4.0,0.5,24.0,0.0,9.0,0.0
2020-05-23 00:00:00,4621,0.0551828608526293,2122.0,0.0221489161168709,27.0,0.1481481481481482,3.0,0.0,370.0,0.1027027027027027,6.0,0.0,183.0,0.0109289617486339,38.0,0.0526315789473684,36.0,0.4722222222222222,1.0,0.0,246.0,0.0528455284552846,164.0,0.0121951219512195,537.0,0.0633147113594041,111.0,0.009009009009009002,41.0,0.0975609756097561,3.0,0.0,194.0,0.0154639175257732,3.0,0.0,2832.0,0.047316384180790996,1721.0,0.0226612434631029,5.0,0.2,,,,,,,4.0,0.25,1.0,0.0,35.0,0.0,19.0,0.1052631578947368,36.0,0.1111111111111111,4.0,0.25,28.0,0.0,9.0,0.0
2020-05-22 00:00:00,5852,0.0625427204374573,3968.0,0.0241935483870968,95.0,0.1578947368421053,11.0,0.0,479.0,0.1294363256784969,101.0,0.0594059405940594,234.0,0.0042735042735043,92.0,0.0,51.0,0.2745098039215687,18.0,0.0,243.0,0.0329218106995885,185.0,0.0162162162162162,844.0,0.0450236966824645,350.0,0.02,236.0,0.1652542372881356,42.0,0.0238095238095238,277.0,0.0830324909747292,90.0,0.0333333333333333,3099.0,0.0471119716037431,2855.0,0.0241681260945709,8.0,0.0,13.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,20.0,0.0,16.0,0.0,16.0,0.0,113.0,0.1238938053097345,60.0,0.0166666666666667,89.0,0.0337078651685393,23.0,0.0434782608695652
2020-05-21 00:00:00,5625,0.0643555555555556,4118.0,0.0206410879067509,84.0,0.2023809523809524,24.0,0.0,572.0,0.1625874125874126,56.0,0.0535714285714286,192.0,0.0,118.0,0.0,65.0,0.1692307692307693,29.0,0.0344827586206897,228.0,0.0526315789473684,182.0,0.032967032967032996,673.0,0.0326894502228826,342.0,0.0116959064327485,431.0,0.0533642691415313,165.0,0.0242424242424242,92.0,0.0978260869565217,77.0,0.0,2927.0,0.0543218312265118,2699.0,0.0233419785105595,9.0,0.1111111111111111,7.0,0.0,5.0,0.0,3.0,0.0,6.0,0.1666666666666667,18.0,0.0,133.0,0.0075187969924812,115.0,0.0,93.0,0.1290322580645161,57.0,0.0175438596491228,71.0,0.0140845070422535,59.0,0.0
2020-05-20 00:00:00,4789,0.0741282104823554,4406.0,0.0245120290512937,104.0,0.1730769230769231,26.0,0.0,357.0,0.184873949579832,83.0,0.07228915662650601,160.0,0.00625,82.0,0.0,91.0,0.4395604395604396,46.0,0.0,179.0,0.0558659217877095,176.0,0.0284090909090909,636.0,0.0518867924528302,375.0,0.024,102.0,0.1568627450980392,55.0,0.0181818181818182,50.0,0.1,93.0,0.021505376344086002,2527.0,0.0561931143648595,2810.0,0.0259786476868327,114.0,0.0,196.0,0.0051020408163265,9.0,0.1111111111111111,3.0,0.0,4.0,0.0,26.0,0.0,88.0,0.0,117.0,0.0085470085470085,167.0,0.0778443113772455,48.0,0.0208333333333333,149.0,0.0536912751677852,58.0,0.0172413793103448
2020-05-19 00:00:00,5679,0.0503609790456066,4474.0,0.0272686633884667,81.0,0.1234567901234568,14.0,0.1428571428571429,287.0,0.1219512195121951,115.0,0.0260869565217391,157.0,0.0063694267515924,69.0,0.0,81.0,0.1975308641975309,51.0,0.0,287.0,0.0696864111498258,233.0,0.0128755364806867,751.0,0.0399467376830892,412.0,0.0315533980582524,226.0,0.0486725663716814,56.0,0.0,65.0,0.0461538461538462,77.0,0.038961038961039,2905.0,0.0475043029259897,3122.0,0.029788597053171,11.0,0.0909090909090909,8.0,0.125,9.0,0.0,3.0,0.0,12.0,0.0833333333333333,14.0,0.0,133.0,0.0,83.0,0.0,582.0,0.0274914089347079,53.0,0.0,42.0,0.0238095238095238,56.0,0.0178571428571429
2020-05-18 00:00:00,6153,0.0619210141394442,4624.0,0.0268166089965398,56.0,0.0714285714285714,10.0,0.0,310.0,0.1290322580645161,74.0,0.0135135135135135,165.0,0.0181818181818182,60.0,0.05,56.0,0.3392857142857143,62.0,0.0161290322580645,324.0,0.0432098765432099,256.0,0.01953125,817.0,0.0452876376988984,459.0,0.0217864923747277,98.0,0.1530612244897959,81.0,0.0,60.0,0.0,108.0,0.0462962962962963,3917.0,0.05948429920857799,3124.0,0.029449423815621004,6.0,0.1666666666666667,8.0,0.0,7.0,0.0,1.0,0.0,8.0,0.0,21.0,0.0,32.0,0.0625,66.0,0.0151515151515152,118.0,0.076271186440678,86.0,0.0116279069767442,42.0,0.0238095238095238,32.0,0.0
2020-05-17 00:00:00,2595,0.0366088631984586,1201.0,0.0091590341382182,16.0,0.0625,3.0,0.0,25.0,0.32,3.0,0.0,44.0,0.0,8.0,0.0,14.0,0.0714285714285714,1.0,0.0,177.0,0.0056497175141243,114.0,0.0087719298245614,323.0,0.04334365325077401,71.0,0.0,25.0,0.2800000000000001,1.0,0.0,36.0,0.0,,,1724.0,0.0330626450116009,964.0,0.0093360995850622,4.0,0.0,2.0,0.0,2.0,0.5,,,2.0,0.0,1.0,0.0,117.0,0.0085470085470085,8.0,0.0,30.0,0.0333333333333333,4.0,0.0,10.0,0.0,7.0,0.0
2020-05-16 00:00:00,10154,0.0367342919046681,1700.0,0.0211764705882353,46.0,0.10869565217391301,2.0,0.0,925.0,0.0778378378378378,1.0,0.0,709.0,0.0042313117066291,8.0,0.0,48.0,0.2083333333333334,3.0,0.0,322.0,0.0217391304347826,125.0,0.016,1328.0,0.0271084337349398,100.0,0.03,155.0,0.1161290322580645,2.0,0.0,350.0,0.0085714285714286,1.0,0.0,5416.0,0.0363737075332349,1410.0,0.0212765957446809,28.0,0.0714285714285714,,,,,,,1.0,0.0,,,24.0,0.0,15.0,0.0,192.0,0.046875,6.0,0.0,519.0,0.0096339113680154,9.0,0.0
2020-05-15 00:00:00,7183,0.05485173325908401,4515.0,0.0299003322259136,184.0,0.0489130434782609,4.0,0.0,429.0,0.0815850815850816,74.0,0.0405405405405405,227.0,0.0176211453744493,144.0,0.0,28.0,0.4642857142857144,5.0,0.0,301.0,0.0431893687707641,248.0,0.0483870967741936,817.0,0.0318237454100367,424.0,0.0377358490566038,187.0,0.0802139037433155,17.0,0.1176470588235294,146.0,0.0547945205479452,113.0,0.0265486725663717,3913.0,0.0569895221058012,3262.0,0.0278969957081545,20.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,78.0,0.0,80.0,0.0,591.0,0.0659898477157361,34.0,0.0294117647058824,101.0,0.0,35.0,0.0285714285714286
2020-05-14 00:00:00,5580,0.0612903225806452,3797.0,0.0342375559652357,105.0,0.1619047619047619,1.0,0.0,198.0,0.1212121212121212,85.0,0.0235294117647059,179.0,0.005586592178771,78.0,0.0769230769230769,50.0,0.1,8.0,0.0,248.0,0.0806451612903226,186.0,0.0268817204301075,773.0,0.0543337645536869,355.0,0.047887323943662,139.0,0.158273381294964,16.0,0.125,81.0,0.0246913580246914,98.0,0.0510204081632653,3296.0,0.0573422330097087,2762.0,0.0300506879073135,4.0,0.0,3.0,0.0,5.0,0.0,2.0,0.5,4.0,0.0,3.0,0.0,206.0,0.0,51.0,0.0,94.0,0.1276595744680851,24.0,0.1666666666666667,47.0,0.0,33.0,0.0
2020-05-13 00:00:00,5815,0.044883920894239,3848.0,0.0337837837837838,80.0,0.1,3.0,0.0,241.0,0.0995850622406639,169.0,0.0177514792899408,148.0,0.0135135135135135,118.0,0.0254237288135593,25.0,0.16,4.0,0.25,245.0,0.0448979591836735,335.0,0.0388059701492537,630.0,0.0317460317460317,390.0,0.0358974358974359,157.0,0.1146496815286624,12.0,0.0,94.0,0.0212765957446809,95.0,0.0315789473684211,3836.0,0.0377997914494265,2415.0,0.032712215320910995,13.0,0.1538461538461539,2.0,0.0,5.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,61.0,0.0163934426229508,52.0,0.0576923076923077,119.0,0.184873949579832,37.0,0.0,36.0,0.0,33.0,0.0606060606060606
2020-05-12 00:00:00,6355,0.0500393391030685,3878.0,0.0281072717895823,101.0,0.0891089108910891,4.0,0.0,180.0,0.1166666666666667,124.0,0.0161290322580645,152.0,0.0131578947368421,123.0,0.016260162601626,18.0,0.1666666666666667,3.0,0.0,290.0,0.0206896551724138,252.0,0.0079365079365079,757.0,0.0396301188903567,442.0,0.0407239819004525,98.0,0.2346938775510204,13.0,0.0,105.0,0.0476190476190476,57.0,0.0,4272.0,0.0454119850187266,2549.0,0.0290309925460965,33.0,0.3636363636363637,2.0,0.0,4.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,59.0,0.0,34.0,0.0294117647058824,93.0,0.0967741935483871,35.0,0.0571428571428571,43.0,0.0,39.0,0.0512820512820513
2020-05-11 00:00:00,6098,0.0554280091833388,4195.0,0.0300357568533969,103.0,0.1747572815533981,,,149.0,0.1073825503355705,108.0,0.0277777777777778,142.0,0.0070422535211268,284.0,0.0140845070422535,25.0,0.32,12.0,0.0,401.0,0.0523690773067332,345.0,0.0144927536231884,966.0,0.0320910973084886,518.0,0.028957528957528997,142.0,0.1267605633802817,17.0,0.0,95.0,0.0631578947368421,72.0,0.0416666666666667,3727.0,0.0555406493158036,2494.0,0.0332798716920609,5.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,3.0,0.0,35.0,0.0285714285714286,51.0,0.0,108.0,0.0648148148148148,35.0,0.0857142857142857,56.0,0.0,35.0,0.0
2020-05-10 00:00:00,1627,0.0626920712968654,444.0,0.0202702702702703,19.0,0.1578947368421053,,,21.0,0.1428571428571429,2.0,0.0,35.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,95.0,0.0105263157894737,42.0,0.0238095238095238,213.0,0.0657276995305164,59.0,0.0169491525423729,25.0,0.32,1.0,0.0,22.0,0.0454545454545455,,,1083.0,0.0600184672206833,311.0,0.022508038585209,3.0,0.3333333333333333,2.0,0.0,3.0,0.0,,,3.0,0.0,,,18.0,0.0,10.0,0.0,32.0,0.09375,4.0,0.0,9.0,0.0,3.0,0.0
2020-05-09 00:00:00,9006,0.0332000888296691,961.0,0.0228928199791883,53.0,0.0566037735849057,1.0,0.0,812.0,0.061576354679803,4.0,0.25,792.0,0.0025252525252525,9.0,0.0,11.0,0.3636363636363637,2.0,0.0,196.0,0.0357142857142857,60.0,0.0166666666666667,799.0,0.0413016270337922,89.0,0.0112359550561798,174.0,0.0172413793103448,2.0,0.0,474.0,0.0063291139240506,13.0,0.2307692307692308,4714.0,0.0362749257530759,751.0,0.0213049267643143,6.0,0.0,,,,,,,3.0,0.0,,,16.0,0.0,10.0,0.0,379.0,0.0527704485488127,2.0,0.0,505.0,0.0039603960396039995,7.0,0.0
2020-05-08 00:00:00,5714,0.0421771088554428,5025.0,0.0250746268656716,116.0,0.1637931034482759,1.0,0.0,73.0,0.1506849315068493,150.0,0.0066666666666667,137.0,0.0145985401459854,380.0,0.0157894736842105,30.0,0.0,2.0,0.0,282.0,0.0638297872340426,347.0,0.0259365994236311,697.0,0.0344332855093257,579.0,0.0328151986183074,66.0,0.1666666666666667,10.0,0.1,97.0,0.0824742268041237,50.0,0.02,3941.0,0.0342552651611266,3259.0,0.0257747775391224,13.0,0.0,8.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,6.0,0.0,74.0,0.0,37.0,0.0,84.0,0.0833333333333333,53.0,0.0,29.0,0.0,51.0,0.0196078431372549
2020-05-07 00:00:00,5680,0.0496478873239437,4326.0,0.0298196948682386,64.0,0.0625,2.0,0.0,90.0,0.0777777777777778,194.0,0.0051546391752577,130.0,0.0692307692307692,264.0,0.0075757575757576,40.0,0.15,4.0,0.0,240.0,0.05,265.0,0.0188679245283019,1030.0,0.0223300970873786,484.0,0.0351239669421488,58.0,0.1896551724137931,14.0,0.1428571428571429,72.0,0.0972222222222222,41.0,0.0,3731.0,0.0501206110962209,2742.0,0.0309992706053975,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.2857142857142857,2.0,0.0,67.0,0.0,22.0,0.0,62.0,0.1451612903225807,45.0,0.0666666666666667,31.0,0.0,27.0,0.037037037037037
2020-05-06 00:00:00,4337,0.0657136269310583,4276.0,0.0285313376987839,76.0,0.1842105263157895,4.0,0.0,73.0,0.1780821917808219,125.0,0.016,106.0,0.0,276.0,0.0144927536231884,27.0,0.037037037037037,2.0,0.0,199.0,0.0653266331658292,223.0,0.0269058295964126,653.0,0.0413476263399694,359.0,0.0389972144846797,77.0,0.2727272727272727,19.0,0.0,67.0,0.0597014925373134,67.0,0.0447761194029851,2651.0,0.0645039607695209,2654.0,0.0293896006028636,169.0,0.0,214.0,0.0093457943925234,3.0,0.0,,,12.0,0.0,3.0,0.0,29.0,0.0,95.0,0.0315789473684211,86.0,0.18604651162790697,36.0,0.0,38.0,0.0263157894736842,32.0,0.0
2020-05-05 00:00:00,4434,0.06202074875958499,4215.0,0.0313167259786477,117.0,0.1367521367521368,1.0,1.0,74.0,0.0810810810810811,197.0,0.0101522842639594,97.0,0.0309278350515464,92.0,0.0326086956521739,10.0,0.2,2.0,0.0,263.0,0.0570342205323194,274.0,0.0547445255474453,807.0,0.0446096654275093,426.0,0.039906103286385,110.0,0.1636363636363636,9.0,0.0,67.0,0.0597014925373134,25.0,0.0,2649.0,0.0607776519441299,2920.0,0.0256849315068493,13.0,0.1538461538461539,1.0,0.0,4.0,0.0,2.0,0.0,23.0,0.0,8.0,0.0,30.0,0.0666666666666667,20.0,0.05,57.0,0.1578947368421053,39.0,0.0769230769230769,51.0,0.0,25.0,0.08
2020-05-04 00:00:00,4320,0.0715277777777778,4189.0,0.0284077345428503,74.0,0.1351351351351352,2.0,0.0,73.0,0.1506849315068493,221.0,0.0090497737556561,68.0,0.0147058823529412,154.0,0.0454545454545455,8.0,0.0,,,270.0,0.1074074074074074,254.0,0.0196850393700787,765.0,0.0470588235294118,419.0,0.0167064439140811,119.0,0.1512605042016807,13.0,0.3076923076923077,74.0,0.0945945945945946,23.0,0.0,2614.0,0.0665646518745218,2879.0,0.0295241403265023,17.0,0.0588235294117647,2.0,0.0,3.0,0.0,4.0,0.0,16.0,0.0,2.0,0.0,26.0,0.0384615384615385,13.0,0.0,93.0,0.1720430107526882,29.0,0.0,42.0,0.0,34.0,0.0
2020-05-03 00:00:00,1147,0.0680034873583261,385.0,0.051948051948052,29.0,0.1379310344827586,,,23.0,0.2608695652173913,,,26.0,0.1153846153846154,3.0,0.0,3.0,0.0,2.0,0.0,66.0,0.0151515151515152,24.0,0.0833333333333333,197.0,0.0558375634517767,35.0,0.0,30.0,0.1666666666666667,2.0,0.0,28.0,0.0,1.0,0.0,672.0,0.0639880952380952,295.0,0.0610169491525424,5.0,0.0,,,3.0,0.0,,,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,10.0,0.3,3.0,0.0,16.0,0.0,6.0,0.0
2020-05-02 00:00:00,5033,0.0403337969401947,478.0,0.0230125523012552,32.0,0.0625,,,270.0,0.0407407407407407,,,632.0,0.0110759493670886,8.0,0.0,14.0,0.0714285714285714,6.0,0.1666666666666667,166.0,0.0481927710843374,31.0,0.032258064516129,645.0,0.0403100775193798,54.0,0.0,24.0,0.1666666666666667,2.0,0.5,234.0,0.0213675213675214,2.0,0.0,2481.0,0.0455461507456671,298.0,0.023489932885906003,6.0,0.0,1.0,0.0,1.0,0.0,,,3.0,0.0,,,15.0,0.0,9.0,0.0,440.0,0.0545454545454545,16.0,0.0625,14.0,0.0,2.0,0.0
2020-05-01 00:00:00,3822,0.0614861329147044,3685.0,0.0442333785617368,94.0,0.2127659574468085,,,45.0,0.1333333333333333,32.0,0.03125,141.0,0.0425531914893617,57.0,0.0175438596491228,11.0,0.0,4.0,0.0,230.0,0.0565217391304348,245.0,0.0163265306122449,521.0,0.0326295585412668,485.0,0.0577319587628866,151.0,0.15231788079470202,13.0,0.3846153846153847,78.0,0.0641025641025641,32.0,0.03125,2384.0,0.0553691275167785,2562.0,0.0417642466822795,6.0,0.1666666666666667,1.0,0.0,1.0,0.0,2.0,0.0,13.0,0.0769230769230769,4.0,0.0,20.0,0.05,17.0,0.0,37.0,0.1081081081081081,57.0,0.087719298245614,29.0,0.0,24.0,0.0833333333333333
2020-04-30 00:00:00,3296,0.0752427184466019,3020.0,0.0304635761589404,62.0,0.2419354838709678,2.0,0.0,16.0,0.25,21.0,0.0476190476190476,112.0,0.0803571428571429,49.0,0.0204081632653061,13.0,0.0769230769230769,,,212.0,0.089622641509434,155.0,0.032258064516129,478.0,0.0418410041841004,481.0,0.0353430353430353,60.0,0.2166666666666667,6.0,0.0,26.0,0.0769230769230769,29.0,0.0,2145.0,0.0685314685314685,2141.0,0.0280242877160206,10.0,0.0,,,4.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,16.0,0.0,11.0,0.0,36.0,0.3333333333333333,52.0,0.0961538461538462,35.0,0.0285714285714286,23.0,0.0434782608695652
2020-04-29 00:00:00,3003,0.0772560772560773,2724.0,0.0345080763582966,76.0,0.2368421052631579,,,37.0,0.1081081081081081,30.0,0.0333333333333333,59.0,0.152542372881356,29.0,0.0344827586206897,6.0,0.0,1.0,0.0,166.0,0.0421686746987952,103.0,0.029126213592232997,370.0,0.0432432432432432,479.0,0.0521920668058455,73.0,0.1643835616438356,10.0,0.1,26.0,0.1153846153846154,23.0,0.0434782608695652,2035.0,0.0756756756756757,1960.0,0.0306122448979592,3.0,0.3333333333333333,,,1.0,0.0,4.0,0.0,24.0,0.0416666666666667,4.0,0.0,18.0,0.0,16.0,0.0625,28.0,0.1785714285714286,25.0,0.0,20.0,0.0,13.0,0.0
2020-04-28 00:00:00,3070,0.0771986970684039,1824.0,0.0328947368421053,99.0,0.2121212121212121,,,15.0,0.0,26.0,0.0,54.0,0.0185185185185185,30.0,0.0666666666666667,7.0,0.1428571428571429,3.0,0.0,185.0,0.0540540540540541,86.0,0.0348837209302326,353.0,0.0424929178470255,297.0,0.0606060606060606,81.0,0.2839506172839506,9.0,0.0,31.0,0.1612903225806452,36.0,0.0277777777777778,2119.0,0.0689004247286456,1285.0,0.0272373540856031,2.0,0.0,,,1.0,0.0,,,10.0,0.1,2.0,0.0,12.0,0.0,6.0,0.0,43.0,0.2558139534883721,13.0,0.0,11.0,0.0,8.0,0.125
2020-04-27 00:00:00,2749,0.1040378319388869,1134.0,0.0396825396825397,123.0,0.2682926829268293,1.0,0.0,23.0,0.0869565217391304,19.0,0.0,59.0,0.0169491525423729,29.0,0.0344827586206897,6.0,0.1666666666666667,1.0,0.0,179.0,0.1508379888268157,79.0,0.0506329113924051,308.0,0.0487012987012987,122.0,0.0081967213114754,70.0,0.2571428571428571,13.0,0.0,24.0,0.0,8.0,0.0,1795.0,0.0935933147632312,823.0,0.0461725394896719,2.0,0.0,,,1.0,0.0,1.0,0.0,19.0,0.0,,,15.0,0.0666666666666667,4.0,0.0,47.0,0.3191489361702128,19.0,0.0,25.0,0.0,3.0,0.0
2020-04-26 00:00:00,658,0.1124620060790274,6.0,0.1666666666666667,47.0,0.2978723404255319,,,2.0,0.0,,,18.0,0.0555555555555556,,,,,,,32.0,0.09375,1.0,0.0,87.0,0.0919540229885058,2.0,0.0,25.0,0.2,,,6.0,0.0,,,382.0,0.0942408376963351,3.0,0.3333333333333333,,,,,3.0,0.0,,,2.0,0.0,,,5.0,0.0,,,14.0,0.3571428571428572,,,7.0,0.0,,
2020-04-25 00:00:00,867,0.1130334486735871,20.0,0.05,27.0,0.1111111111111111,,,2.0,0.5,,,15.0,0.1333333333333333,,,2.0,0.0,,,55.0,0.1272727272727273,1.0,0.0,111.0,0.0630630630630631,4.0,0.0,21.0,0.3333333333333333,,,2.0,0.0,,,559.0,0.1091234347048301,14.0,0.0714285714285714,12.0,0.0,,,,,,,4.0,0.25,,,6.0,0.1666666666666667,,,18.0,0.2222222222222222,,,8.0,0.0,1.0,0.0
