date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2020-08-17 00:00:00,4829,254,0.0525988817560572,1098.0,166.0,0.151183970856102
2020-08-16 00:00:00,2448,126,0.0514705882352941,338.0,37.0,0.1094674556213018
2020-08-15 00:00:00,3823,267,0.0698404394454617,381.0,51.0,0.1338582677165355
2020-08-14 00:00:00,5391,280,0.0519384158783157,1087.0,153.0,0.140754369825207
2020-08-13 00:00:00,4333,277,0.0639279944611124,1064.0,181.0,0.1701127819548872
2020-08-12 00:00:00,6600,300,0.0454545454545455,1080.0,152.0,0.1407407407407408
2020-08-11 00:00:00,6181,352,0.0569487138003559,1223.0,187.0,0.1529026982829109
2020-08-10 00:00:00,5872,345,0.0587534059945504,1123.0,146.0,0.1300089047195013
2020-08-09 00:00:00,3455,197,0.0570188133140376,269.0,20.0,0.0743494423791822
2020-08-08 00:00:00,4328,273,0.0630776340110906,381.0,46.0,0.120734908136483
2020-08-07 00:00:00,5158,331,0.0641721597518418,1228.0,167.0,0.1359934853420196
2020-08-06 00:00:00,5065,411,0.0811451135241856,1010.0,173.0,0.1712871287128713
2020-08-05 00:00:00,4919,435,0.0884326082537101,985.0,204.0,0.2071065989847716
2020-08-04 00:00:00,4850,423,0.0872164948453608,1213.0,195.0,0.1607584501236604
2020-08-03 00:00:00,5295,500,0.0944287063267233,1256.0,201.0,0.160031847133758
2020-08-02 00:00:00,3057,273,0.0893032384690874,279.0,30.0,0.1075268817204301
2020-08-01 00:00:00,5034,394,0.0782677791021057,369.0,53.0,0.1436314363143632
2020-07-31 00:00:00,5300,451,0.0850943396226415,1229.0,184.0,0.1497152156224573
2020-07-30 00:00:00,4284,448,0.1045751633986928,1166.0,220.0,0.1886792452830189
2020-07-29 00:00:00,4630,493,0.1064794816414687,1200.0,190.0,0.1583333333333333
2020-07-28 00:00:00,5459,606,0.1110093423703975,1580.0,232.0,0.1468354430379747
2020-07-27 00:00:00,5861,726,0.1238696468179492,1299.0,185.0,0.1424172440338722
2020-07-26 00:00:00,3295,435,0.1320182094081942,250.0,28.0,0.112
2020-07-25 00:00:00,4857,563,0.1159151739757052,348.0,50.0,0.1436781609195402
2020-07-24 00:00:00,6746,810,0.1200711532760154,1424.0,254.0,0.1783707865168539
2020-07-23 00:00:00,6438,769,0.1194470332401367,1238.0,198.0,0.1599353796445881
2020-07-22 00:00:00,7505,948,0.1263157894736842,1142.0,172.0,0.1506129597197898
2020-07-21 00:00:00,7592,962,0.1267123287671233,1625.0,210.0,0.1292307692307692
2020-07-20 00:00:00,7489,1124,0.1500867939644813,1556.0,241.0,0.1548843187660669
2020-07-19 00:00:00,4188,552,0.1318051575931232,268.0,35.0,0.1305970149253731
2020-07-18 00:00:00,7431,1014,0.1364553895841744,370.0,41.0,0.1108108108108108
2020-07-17 00:00:00,10940,1502,0.1372943327239488,1700.0,240.0,0.1411764705882353
2020-07-16 00:00:00,9196,1475,0.1603958242714224,1345.0,192.0,0.1427509293680298
2020-07-15 00:00:00,10875,1835,0.1687356321839081,1390.0,177.0,0.1273381294964029
2020-07-14 00:00:00,10734,1943,0.1810136016396497,1805.0,223.0,0.1235457063711912
2020-07-13 00:00:00,9539,1868,0.1958276548904497,1729.0,212.0,0.1226142278773858
2020-07-12 00:00:00,4828,1019,0.2110604805302403,312.0,37.0,0.1185897435897436
2020-07-11 00:00:00,7129,1449,0.2032543133679338,476.0,74.0,0.1554621848739496
2020-07-10 00:00:00,11184,2202,0.1968884120171674,1807.0,170.0,0.0940785832872164
2020-07-09 00:00:00,12500,2451,0.19608,1720.0,155.0,0.0901162790697674
2020-07-08 00:00:00,11651,2547,0.2186078448201871,1660.0,173.0,0.1042168674698795
2020-07-07 00:00:00,11297,2509,0.2220943613348677,2082.0,152.0,0.0730067243035543
2020-07-06 00:00:00,11835,2592,0.2190114068441065,1654.0,146.0,0.0882708585247884
2020-07-05 00:00:00,4588,1205,0.2626416739319965,278.0,20.0,0.0719424460431655
2020-07-04 00:00:00,4719,1009,0.2138164865437593,369.0,32.0,0.0867208672086721
2020-07-03 00:00:00,9716,2073,0.2133594071634417,649.0,37.0,0.0570107858243452
2020-07-02 00:00:00,12973,2741,0.2112849764896323,1899.0,163.0,0.0858346498156925
2020-07-01 00:00:00,12465,2872,0.2304051343762535,2087.0,162.0,0.0776233828461907
2020-06-30 00:00:00,12735,2965,0.2328229289360032,1951.0,120.0,0.061506919528447
2020-06-29 00:00:00,12811,3039,0.2372180157676997,2567.0,220.0,0.0857031554343592
2020-06-28 00:00:00,5404,1415,0.2618430792005922,343.0,16.0,0.0466472303206997
2020-06-27 00:00:00,8235,2014,0.2445658773527626,598.0,21.0,0.0351170568561873
2020-06-26 00:00:00,12612,2722,0.215826197272439,2658.0,177.0,0.0665914221218962
2020-06-25 00:00:00,11617,2599,0.2237238529740897,2608.0,155.0,0.0594325153374233
2020-06-24 00:00:00,11399,2536,0.2224756557592771,2607.0,147.0,0.0563866513233602
2020-06-23 00:00:00,11063,2256,0.2039229865316822,2466.0,99.0,0.0401459854014599
2020-06-22 00:00:00,10141,2221,0.2190119317621537,1935.0,83.0,0.0428940568475452
2020-06-21 00:00:00,4089,1070,0.2616776718023967,454.0,26.0,0.0572687224669604
2020-06-20 00:00:00,6624,1488,0.2246376811594203,595.0,17.0,0.0285714285714286
2020-06-19 00:00:00,10483,2017,0.1924067537918535,2324.0,86.0,0.0370051635111876
2020-06-18 00:00:00,9382,1820,0.1939884885951823,2135.0,77.0,0.0360655737704918
2020-06-17 00:00:00,8336,1701,0.2040547024952015,1798.0,84.0,0.0467185761957731
2020-06-16 00:00:00,8521,1639,0.1923483159253609,2500.0,92.0,0.0368
2020-06-15 00:00:00,7786,1394,0.1790393013100437,1778.0,67.0,0.0376827896512936
2020-06-14 00:00:00,3098,608,0.1962556488056811,431.0,11.0,0.0255220417633411
2020-06-13 00:00:00,4040,751,0.1858910891089109,569.0,15.0,0.0263620386643234
2020-06-12 00:00:00,7702,1118,0.1451571020514152,1977.0,64.0,0.0323722812341932
2020-06-11 00:00:00,6832,1074,0.1572014051522248,2001.0,75.0,0.0374812593703148
2020-06-10 00:00:00,6503,959,0.147470398277718,1742.0,46.0,0.026406429391504
2020-06-09 00:00:00,6278,854,0.1360305829882128,2038.0,85.0,0.0417075564278705
2020-06-08 00:00:00,6259,871,0.1391596101613676,1981.0,61.0,0.0307925290257446
2020-06-07 00:00:00,2488,404,0.162379421221865,375.0,11.0,0.0293333333333333
2020-06-06 00:00:00,3119,437,0.1401090092978519,565.0,31.0,0.0548672566371681
2020-06-05 00:00:00,5694,614,0.1078328064629435,2165.0,76.0,0.0351039260969977
2020-06-04 00:00:00,4667,563,0.1206342404113992,2157.0,128.0,0.0593416782568382
2020-06-03 00:00:00,4474,616,0.1376843987483237,1894.0,65.0,0.0343189017951426
2020-06-02 00:00:00,4645,520,0.1119483315392896,2473.0,74.0,0.0299231702385766
2020-06-01 00:00:00,4469,479,0.1071828149474155,2737.0,85.0,0.031055900621118
2020-05-31 00:00:00,1597,194,0.1214777708202881,532.0,5.0,0.0093984962406015
2020-05-30 00:00:00,3555,304,0.0855133614627286,1236.0,33.0,0.0266990291262136
2020-05-29 00:00:00,4224,363,0.0859375,2396.0,79.0,0.0329716193656094
2020-05-28 00:00:00,3597,324,0.0900750625521268,2104.0,64.0,0.0304182509505703
2020-05-27 00:00:00,2871,243,0.0846394984326019,2343.0,75.0,0.0320102432778489
2020-05-26 00:00:00,3253,262,0.0805410390408853,2460.0,55.0,0.0223577235772358
2020-05-25 00:00:00,1246,86,0.0690208667736758,349.0,6.0,0.0171919770773639
2020-05-24 00:00:00,1365,106,0.0776556776556777,450.0,7.0,0.0155555555555556
2020-05-23 00:00:00,2744,133,0.048469387755102,1709.0,39.0,0.0228203627852545
2020-05-22 00:00:00,3020,144,0.047682119205298,2843.0,67.0,0.0235666549419627
2020-05-21 00:00:00,2795,155,0.0554561717352415,2682.0,62.0,0.023117076808352
2020-05-20 00:00:00,2425,139,0.057319587628866,2773.0,71.0,0.0256040389469888
2020-05-19 00:00:00,2846,135,0.0474349964862966,3091.0,92.0,0.0297638304755743
2020-05-18 00:00:00,3820,231,0.0604712041884817,3095.0,91.0,0.0294022617124394
2020-05-17 00:00:00,1689,54,0.0319715808170515,959.0,9.0,0.0093847758081335
2020-05-16 00:00:00,5285,197,0.037275307473983,1404.0,30.0,0.0213675213675214
2020-05-15 00:00:00,3834,221,0.057642149191445,3235.0,91.0,0.0281298299845441
2020-05-14 00:00:00,3217,185,0.0575069940938763,2736.0,82.0,0.0299707602339181
2020-05-13 00:00:00,3769,143,0.037941098434598,2397.0,78.0,0.032540675844806
2020-05-12 00:00:00,4209,190,0.0451413637443573,2528.0,73.0,0.028876582278481
2020-05-11 00:00:00,3636,206,0.0566556655665567,2464.0,83.0,0.0336850649350649
2020-05-10 00:00:00,1082,62,0.0573012939001848,308.0,7.0,0.0227272727272727
2020-05-09 00:00:00,4590,171,0.0372549019607843,742.0,15.0,0.0202156334231806
2020-05-08 00:00:00,3870,134,0.034625322997416,3231.0,82.0,0.0253791395852677
2020-05-07 00:00:00,3657,182,0.0497675690456658,2716.0,84.0,0.0309278350515464
2020-05-06 00:00:00,2591,170,0.0656117329216519,2633.0,76.0,0.0288644132168629
2020-05-05 00:00:00,2581,159,0.0616040294459512,2897.0,73.0,0.0251984811874353
2020-05-04 00:00:00,2628,174,0.0662100456621005,2854.0,84.0,0.0294323756131745
2020-05-03 00:00:00,652,43,0.0659509202453988,291.0,17.0,0.0584192439862543
2020-05-02 00:00:00,2463,113,0.0458790093382054,295.0,7.0,0.023728813559322
2020-05-01 00:00:00,2383,143,0.0600083927822073,2539.0,106.0,0.0417487199684915
2020-04-30 00:00:00,2089,146,0.0698898994734323,2114.0,58.0,0.0274361400189215
2020-04-29 00:00:00,1981,151,0.0762241292276628,1941.0,60.0,0.0309119010819165
2020-04-28 00:00:00,2083,146,0.0700912145943351,1292.0,36.0,0.0278637770897833
2020-04-27 00:00:00,1746,163,0.0933562428407789,826.0,38.0,0.0460048426150121
2020-04-26 00:00:00,370,33,0.0891891891891892,3.0,1.0,0.3333333333333333
2020-04-25 00:00:00,541,61,0.1127541589648799,15.0,1.0,0.0666666666666667
2020-04-24 00:00:00,1440,116,0.0805555555555556,110.0,1.0,0.0090909090909091
2020-04-23 00:00:00,1144,64,0.0559440559440559,21.0,3.0,0.1428571428571429
2020-04-22 00:00:00,1242,72,0.0579710144927536,17.0,0.0,0
2020-04-21 00:00:00,1079,92,0.0852641334569046,11.0,3.0,0.2727272727272727
2020-04-20 00:00:00,1156,119,0.1029411764705882,14.0,3.0,0.2142857142857143
2020-04-19 00:00:00,374,41,0.1096256684491979,1.0,0.0,0
2020-04-18 00:00:00,392,47,0.1198979591836735,3.0,1.0,0.3333333333333333
2020-04-17 00:00:00,1028,84,0.0817120622568093,12.0,3.0,0.25
2020-04-16 00:00:00,988,65,0.0657894736842105,4.0,1.0,0.25
2020-04-15 00:00:00,947,76,0.0802534318901795,7.0,4.0,0.5714285714285714
2020-04-14 00:00:00,976,77,0.0788934426229508,4.0,0.0,0
2020-04-13 00:00:00,987,87,0.088145896656535,6.0,2.0,0.3333333333333333
2020-04-12 00:00:00,314,19,0.0605095541401274,1.0,0.0,0
2020-04-11 00:00:00,375,27,0.072,1.0,0.0,0
2020-04-10 00:00:00,849,61,0.071849234393404,4.0,0.0,0
2020-04-09 00:00:00,979,75,0.076608784473953,6.0,0.0,0
2020-04-08 00:00:00,840,88,0.1047619047619048,,,
2020-04-07 00:00:00,994,82,0.0824949698189135,1.0,1.0,1
2020-04-06 00:00:00,1252,106,0.0846645367412141,1.0,1.0,1
2020-04-05 00:00:00,402,35,0.0870646766169154,,,
2020-04-04 00:00:00,521,60,0.1151631477927064,,,
2020-04-03 00:00:00,1041,90,0.0864553314121038,,,
2020-04-02 00:00:00,1151,73,0.0634231103388358,,,
2020-04-01 00:00:00,1075,69,0.0641860465116279,,,
2020-03-31 00:00:00,1095,70,0.0639269406392694,,,
2020-03-30 00:00:00,1169,88,0.0752780153977759,,,
2020-03-29 00:00:00,329,30,0.0911854103343465,,,
2020-03-28 00:00:00,619,56,0.0904684975767367,,,
2020-03-27 00:00:00,1215,78,0.0641975308641975,,,
2020-03-26 00:00:00,1229,71,0.0577705451586656,,,
2020-03-25 00:00:00,1481,96,0.0648210668467252,,,
2020-03-24 00:00:00,1397,85,0.0608446671438797,,,
2020-03-23 00:00:00,1369,96,0.0701241782322863,,,
2020-03-22 00:00:00,289,22,0.0761245674740484,,,
2020-03-21 00:00:00,370,24,0.0648648648648649,,,
2020-03-20 00:00:00,927,61,0.0658036677454153,,,
2020-03-19 00:00:00,873,46,0.0526918671248568,,,
2020-03-18 00:00:00,823,31,0.0376670716889429,,,
2020-03-17 00:00:00,728,37,0.0508241758241758,,,
2020-03-16 00:00:00,603,28,0.0464344941956882,,,
2020-03-15 00:00:00,169,9,0.0532544378698225,,,
2020-03-14 00:00:00,144,5,0.0347222222222222,,,
2020-03-13 00:00:00,241,3,0.012448132780083,,,
2020-03-12 00:00:00,150,5,0.0333333333333333,,,
2020-03-11 00:00:00,43,1,0.0232558139534884,,,
2020-03-10 00:00:00,23,0,0,,,
2020-03-09 00:00:00,24,0,0,,,
2020-03-08 00:00:00,3,0,0,,,
2020-03-07 00:00:00,2,0,0,,,
2020-03-06 00:00:00,10,0,0,,,
2020-03-05 00:00:00,3,1,0.3333333333333333,,,
2020-03-04 00:00:00,8,0,0,,,
2020-03-03 00:00:00,1,0,0,,,
2020-03-02 00:00:00,1,1,1,,,
2020-03-01 00:00:00,1,0,0,,,
2020-02-28 00:00:00,1,0,0,,,
2020-02-27 00:00:00,3,2,0.6666666666666666,,,
2020-02-26 00:00:00,4,0,0,,,
2020-02-25 00:00:00,3,0,0,,,
2020-02-24 00:00:00,1,0,0,,,
